timestamp,price,volume,market_cap,date,coin_id,rank
1549756800000,3667.408264,4883557856.511256,64286029202.053688,2019-02-10,bitcoin,1
1549756800000,0.310604,472315846.933179,12778025493.495745,2019-02-10,ripple,2
1549756800000,119.489555,2281124257.236641,12520670865.692411,2019-02-10,ethereum,3
1549756800000,2.778666,1155214448.153488,2862388828.187311,2019-02-10,eos,4
1549756800000,44.745027,1558915786.513299,2702465390.710367,2019-02-10,litecoin,5
1549756800000,127.863989,174503858.872293,2251049812.647986,2019-02-10,bitcoin-cash,6
1549756800000,1.000983,5846811560.327732,2059394220.235339,2019-02-10,tether,7
1549756800000,0.026264,130695560.275162,1721543134.621845,2019-02-10,tron,8
1549756800000,0.080823,118126635.314188,1549268258.876857,2019-02-10,stellar,9
1549756800000,0.041176,34562994.112435,1281077694.085696,2019-02-10,cardano,10
1549756800000,8.832466,106057509.079515,1275790488.861287,2019-02-10,binancecoin,11
1549756800000,66.145416,65618846.592296,1164732184.601333,2019-02-10,bitcoin-cash-sv,12
1549756800000,48.361350,17021173.508210,811388819.755946,2019-02-10,monero,13
1549756800000,0.276708,5983163.006220,768690462.170623,2019-02-10,iota,14
1549756800000,74.103823,135938382.685642,639236137.374850,2019-02-10,dash,15
1549756800000,7.642055,99338129.700970,496608501.742736,2019-02-10,neo,16
1549756800000,4.084419,263852799.460636,441767135.924053,2019-02-10,ethereum-classic,17
1549756800000,0.578546,24049179.359830,345681152.299128,2019-02-10,ontology,18
1549756800000,0.379429,1643038.816677,297669179.210580,2019-02-10,tezos,19
1549756800000,50.112993,139102152.151332,293569915.799488,2019-02-10,zcash,20
1549756800000,1.012790,697816403.518075,291484154.487275,2019-02-10,usd-coin,21
1549756800000,2.602667,15570383.475872,260266679.108609,2019-02-10,waves,22
1549756800000,0.001939,21331901.020524,229212834.611463,2019-02-10,dogecoin,23
1549756800000,0.003994,4927640.691978,221486993.367360,2019-02-10,vechain,24
1549756800000,1.012841,52019692.265023,207717440.199385,2019-02-10,true-usd,25
1549756800000,0.001158,7876875.276560,205918621.513277,2019-02-10,holotoken,26
1549756800000,0.636683,12789499.202175,191004885.998744,2019-02-10,okb,27
1549756800000,0.462553,8277520.859139,168558767.102207,2019-02-10,chainlink,28
1549756800000,0.017379,8624297.632264,164687758.158077,2019-02-10,zilliqa,29
1549756800000,1.950771,140293371.573997,158489288.300518,2019-02-10,qtum,30
