timestamp,price,volume,market_cap
1638316800000,0.0009191059404688909,20587701.854701307,0.0
1638403200000,0.0009191059404688909,20587701.854701307,0.0
1638489600000,0.0008910470350849732,57752654.54347869,0.0
1638576000000,0.0008121314792378529,12279399.95302162,0.0
1638662400000,0.0009351709460728098,17018283.788021218,0.0
1638748800000,0.0008852557460700627,0.0,0.0
1638835200000,0.0008852557460700627,0.0,0.0
1639008000000,0.0007026715752370434,22714037.246002365,0.0
1639094400000,0.0007026715752370434,22714037.246002365,0.0
1639180800000,0.0006984492331677115,20764254.900150362,0.0
1639267200000,0.0006944319819532161,9665628.492345346,0.0
1639353600000,0.0007362386049794842,10272729.60592875,0.0
1639440000000,0.0006352298544834352,14577434.122123845,0.0
1639526400000,0.0006994800555834678,14572333.010646818,0.0
1639612800000,0.0007912368913506458,14012678.934246644,0.0
1639699200000,0.0006739456542230165,36321366.11593827,0.0
1639785600000,0.0006581244076764479,11641707.93985181,0.0
1639872000000,0.0006441708898161822,8371594.224870763,0.0
1639958400000,0.0006043021015844022,20178590.193535864,0.0
1640044800000,0.0005802868191939063,13585630.090829039,0.0
1640131200000,0.0005906655663481488,16242701.157483993,0.0
1640217600000,0.0006038419487283799,8139153.5648634555,0.0
1640304000000,0.0006450324134017096,7623782.885978459,0.0
1640390400000,0.000614113967173421,9561130.52943323,0.0
1640476800000,0.0006490747830929193,8539770.139205672,0.0
1640563200000,0.0006593418543948793,7047656.050875142,0.0
1640649600000,0.000689870297134665,9589734.526894804,0.0
1640736000000,0.000617938162479017,9222550.472549058,0.0
1640822400000,0.0006035221442228897,5651134.205654327,0.0
1640908800000,0.0006061789232744328,5100732.86297192,0.0
1640995200000,0.0006076638563453988,7320392.884795302,0.0
1641081600000,0.0006186071250165686,4481117.344774604,0.0
1641168000000,0.0006013010740026992,4831330.439646629,0.0
1641254400000,0.0005889671839976461,3859822.2042052094,0.0
1641340800000,0.0005873611171493613,4561334.4026740305,0.0
1641427200000,0.0005335528112424992,6565412.948342796,0.0
1641513600000,0.000511779015581542,10035794.681094563,0.0
1641600000000,0.0004576533503574878,4380435.833559845,0.0
1641686400000,0.0004559303217966912,3902872.601315294,0.0
1641772800000,0.00047141845408858653,2179062.663620219,0.0
1641859200000,0.00044695801690705644,8045098.827261762,0.0
1641945600000,0.00047481007721130835,4144953.3019570825,0.0
1642032000000,0.0005044340586426743,3485963.388987388,0.0
1642118400000,0.0004439996806352393,8902296.905081213,0.0
1642204800000,0.0004474588565035277,3688797.495625879,0.0
1642291200000,0.0004470140283275306,3984007.014356717,0.0
1642377600000,0.0004146710020386367,9453838.376144081,0.0
1642464000000,0.00039238195540319885,3460429.1881083804,0.0
1642550400000,0.0003654760586291786,6076065.048153078,0.0
1642636800000,0.00035252894871740136,1556297.4805356327,0.0
1642723200000,0.0003433962639003049,3142691.200274318,0.0
1642809600000,0.0002827048890030867,2921263.410345936,0.0
1642896000000,0.00025381231856459226,1708502.8331667513,0.0
1642982400000,0.0002717289414844813,1608742.859710791,0.0
1643068800000,0.0002663586724103888,1735275.736269436,0.0
1643155200000,0.00029328223844257457,4344213.820714293,0.0
1643241600000,0.0002948986443328771,1840050.9906827132,0.0
1643328000000,0.00029461826335219944,1257339.132885941,0.0
1643414400000,0.00029952881021278615,1841711.9817546594,0.0
1643500800000,0.0003057692966591923,2525663.058560686,0.0
1643587200000,0.00029079586550478893,1372714.6044715187,0.0
1643673600000,0.0002993367247788997,1411775.0980734408,0.0
1643760000000,0.00030720493052004453,3175362.0905209533,0.0
1643846400000,0.0002816374440088489,3449418.254261095,0.0
1643932800000,0.0002763965775780209,1818412.068411255,0.0
1644019200000,0.00030426612177590596,1971355.7299020924,0.0
1644105600000,0.0003189207118317462,1538582.737522336,0.0
1644192000000,0.0003269727707517322,1834036.3412421288,0.0
1644278400000,0.0003417521752193722,3869367.143752548,0.0
1644364800000,0.0003326682198224791,1896340.5013634777,0.0
1644451200000,0.0003395493982470481,2213124.297244276,0.0
1644537600000,0.000337489652790803,3101836.2093087058,0.0
1644624000000,0.0003723972224058537,3600243.3068231894,0.0
1644710400000,0.00037994918399397086,2563845.6452044486,0.0
1644796800000,0.0003637197627227902,2648595.9013558966,0.0
1644883200000,0.00035447655055867276,1893251.679294621,0.0
1644969600000,0.0003660753154364542,1255846.5221875366,0.0
1645056000000,0.00036275728530748435,2155764.144899206,0.0
1645142400000,0.00032222232628353724,1476860.552733815,0.0
