timestamp,price,volume,market_cap
1588723200000,54.36595438478908,2592.712364610591,0.0
1588809600000,54.34403826221469,2619.92608462137,0.0
1588896000000,63.56885779098173,3504.010985434959,0.0
1588982400000,57.7235708556272,3200.7575968202286,0.0
1589068800000,53.770210119589656,3829.37814403984,0.0
1589155200000,52.02076319328766,3553.7220752856397,0.0
1589241600000,54.973168035333316,3667.122584501358,0.0
1589328000000,54.96714456446205,3469.1027372523126,0.0
1589414400000,56.38109271303259,3740.0431410787833,0.0
1589500800000,55.94277096497439,3685.3248173929505,0.0
1589587200000,56.37693341123806,3640.6961921157167,0.0
1589673600000,51.80351848463284,3165.47675196305,0.0
1589760000000,55.34719506045143,3295.6880461599917,0.0
1589846400000,55.132374207040435,3348.672787112782,0.0
1589932800000,53.998328170589375,3572.4966310453747,0.0
1590019200000,55.4776406166108,2817.543991933852,0.0
1590105600000,53.77117739418381,3550.485052369199,0.0
1590192000000,57.6878510219849,4118.137537119781,0.0
1590278400000,57.47272643676901,3955.5999952931243,0.0
1590364800000,54.581217791889735,3647.697968337291,0.0
1590451200000,55.07647432794756,3751.815060959645,0.0
1590537600000,54.864100026386076,3580.9797959826,0.0
1590624000000,54.74268285220893,3764.2788756467035,0.0
1590710400000,56.95426055853761,3397.269862818349,0.0
1590796800000,63.18934294148406,4387.555208532408,0.0
1590883200000,57.07214773822313,2969.475332033196,0.0
1590969600000,49.4752951242774,2132.385219856356,0.0
1591056000000,58.02332135377876,3739.786947388369,0.0
1591142400000,54.89610217052025,3660.892039102963,0.0
1591228800000,57.27098379903738,3878.500241454659,0.0
1591315200000,55.68421679705234,3746.5931677825097,0.0
1591401600000,54.70598100116235,3769.021846434211,0.0
1591488000000,54.0749069147308,3740.646940256782,0.0
1591574400000,56.06526731448794,3808.219676697949,0.0
1591660800000,54.19290619853838,3607.800134493691,0.0
1591747200000,53.91374124251698,3513.9346978043704,0.0
1591833600000,54.48224954881016,3575.3761275187385,0.0
1591920000000,56.094104366030145,3736.3180067182097,0.0
1592006400000,56.86305247763464,3881.1279385350617,0.0
1592092800000,56.480353346647775,3744.0502370337144,0.0
1592179200000,56.46039784983095,3680.087059205832,0.0
1592265600000,56.386357462232525,3594.5748191334005,0.0
1592352000000,55.439002523361395,3637.3246593610097,0.0
1592438400000,56.53054256798284,3825.367683689008,0.0
1592524800000,55.744239988718945,3756.046890047315,0.0
1592611200000,52.34044802717423,3575.456863032316,0.0
1592697600000,55.203363598808124,3642.230517374341,0.0
1592784000000,54.36252103600793,3575.9123920746715,0.0
1592870400000,56.043176624336766,3877.3311500721306,0.0
1592956800000,55.41806611340881,3816.2685974725214,0.0
1593043200000,54.76615777702985,3637.8805840979344,0.0
1593129600000,56.25915277071159,3795.777721288856,0.0
1593216000000,55.76523187274797,3808.643987764228,0.0
1593302400000,55.25191772814294,3847.1847664760476,0.0
1593388800000,51.999320100809896,3553.074689184378,0.0
1593475200000,55.93965551058531,3797.1750273321477,0.0
1593561600000,56.04198562941153,3893.3776387790217,0.0
1593648000000,56.14429910866126,3112.4641497332186,0.0
1593734400000,56.73753451272449,11569.338979901613,0.0
1593820800000,56.16637679683058,14992.278820797883,0.0
1593907200000,57.50346175915447,15958.340343803253,0.0
1593993600000,56.939419809833254,16275.625140470722,0.0
1594080000000,58.14156662740711,15536.555530017138,0.0
1594166400000,57.45299569884882,11760.458364692267,0.0
1594252800000,58.210244607437616,11603.605092307895,0.0
1594339200000,57.75498216215319,11005.708947838759,0.0
1594425600000,58.65995576746416,11787.104963257845,0.0
1594512000000,58.43266972347105,11351.63180440844,0.0
1594598400000,59.18638066476061,11509.95652758575,0.0
1594684800000,58.761891391605246,11290.467114323756,0.0
1594771200000,58.36027357445706,11058.203479241836,0.0
1594857600000,57.386045847816206,11188.477039394185,0.0
1594944000000,57.90743560469223,11243.017235566704,0.0
1595030400000,57.63989480220929,11307.282228055295,0.0
1595116800000,58.50341746388397,11879.558164936163,0.0
1595203200000,58.80361886001871,11332.173463710475,0.0
