timestamp,price,volume,market_cap
1752208243907,0.9999014905315083,1502421.8581250464,114764692.59586962
1752208535664,0.9999046497911097,1499394.2993950432,114767001.46641836
1752208840899,0.9999050153179809,1499394.8475119176,114755545.35403223
1752209124279,0.9998199921557102,1450509.772704058,114755606.06631626
1752209441924,0.999819852224302,1450509.5698284998,114755582.44351797
1752209731226,0.9998132388389438,1450509.6923885434,114766123.94279528
1752210038482,0.9999445317636985,1575784.990343791,114766123.94279528
1752210337416,0.9998514461056699,1580665.8358852034,114769900.25757678
1752210634176,0.9998489363921776,1579758.2450414621,114759099.1554552
1752210934699,0.999847205633819,1620197.0319634248,114768288.25055413
1752211233494,0.999939092339281,1619666.4118819712,114769275.94061166
1752211541769,0.9999335692959624,1617091.3458165335,114768642.02645627
1752211854755,0.9999531497441857,1615122.3522517288,114768642.02645627
1752212135981,1.000057973813159,1615301.761892239,114770889.39720355
1752212441848,1.0001513913705073,1613488.1879741047,114782897.82768215
1752212737703,0.9999512762160774,1613452.0218617418,114770321.13961813
1752213046284,0.999958317531812,1611735.3175672719,114771636.26996511
1752213342529,0.9999583445780211,1611710.7556373207,114771485.64083727
1752213645774,0.9999349166186668,1611673.0150416056,114771485.64083727
1752213940693,0.9999651735264764,1610936.3497603193,114768796.66712631
1752214252114,0.9999654210574425,1609300.8461331555,114768796.66712631
1752214541601,0.9999519350856865,1608829.502673,114768796.66712631
1752214844511,1.0000413496118272,1609211.823914523,114770125.38275631
1752215138558,0.999959312182356,1609079.7999482655,114780957.01375283
1752215443353,1.0000814411470904,1609406.7951645914,114785462.94755523
1752215745022,0.9999762255463607,1609237.4991211025,114773270.28912956
1752215995964,1.000055831820662,1609365.629076383,114773270.28912956
1752216303282,1.0000615596938054,1609374.8432530256,114782674.78672108
1752216627383,0.9999641209528689,1609217.5776627203,114773753.59509829
1752216892644,0.999940812715879,1608980.1894795252,114769473.33997124
1752217226072,0.9999456669653624,1608988.0006991283,114769913.55447035
1752217513418,0.9999652603552871,1609019.5027497069,114769913.55447035
1752217811963,1.0000488605428481,1606555.7779449953,120941732.02831247
1752218105920,0.9999634597928055,1606415.161581597,120941475.27259292
1752218413670,1.0000806364029375,1606603.3709410855,120955779.76562302
1752218702554,1.0000001696986927,1606174.0130512016,120955779.76562302
1752219010858,0.9999734157546373,1606131.0858050617,120955970.59234844
1752219309709,1.0000557978863394,1606263.4253419826,120942687.9410783
1752219624403,1.0001647987270759,2275844.1131042102,120966031.21400999
1752219914203,1.000332162983692,2284646.1162091503,120981462.94842842
1752220203086,1.0003772799529027,2274651.042958876,120984299.39770424
1752220511194,1.0003327263797288,2305871.566756172,120985862.333177
1752220799119,1.0002085221334247,2305846.154757642,120971944.81557077
1752221111552,1.0002795603636014,2306012.4912566445,120979838.82836293
1752221409151,1.0002340673238672,2305907.5234823623,120979838.82836293
1752221702905,1.000364128487764,2306021.734250394,120974336.62594579
1752222014433,1.0003362487668568,2306339.6348086135,120980428.74106956
1752222302979,1.0002488755910475,2306142.8765329523,120979088.74544327
1752222603555,1.0003054461714491,2303972.8163557523,120975212.08602022
1752222909240,1.0002489619668111,2303575.1105928025,120975679.14148606
1752223208579,1.0003451981185518,2303796.495671025,120978259.6260017
1752223509186,1.0003537296530778,2303816.1248482284,120988537.58545254
1752223803143,1.0002744229584861,2303633.682799091,120979562.75583664
1752224110511,1.0002752911835293,2288552.977573215,120986193.58735271
1752224433312,1.0003200826940408,2289377.6767120645,120970138.65743272
1752224710327,1.0003860622402763,2289528.713835401,120991563.179864
1752225012280,1.0003334555545558,2289408.274976325,120986372.05410159
1752225309648,1.0003795164430698,2289509.381051637,120991928.30061583
1752225634903,1.0003148813396927,2289361.4232415687,120990823.2437193
1752225908378,1.0003880650115553,2289528.812865242,120990823.2437193
1752226210950,1.000389332155754,2289481.7063193847,120993247.4376623
1752226502690,1.0003899342143052,2289332.108812556,120993240.03476013
1752226815664,1.0003823327536765,2289314.740529856,120992794.52049373
1752227105264,1.0004728370033058,2289521.68029866,120999186.25570767
1752227409812,1.0005042310434056,2289593.6501774946,121003214.87006888
1752227703788,1.0004511531158373,2289472.0999747207,121007015.96547136
1752228005683,1.0004595605351552,2289491.3162519545,121001841.70593949
1752228314989,1.0002838068743527,2289383.556580762,120997299.46194054
1752228605501,1.0002818616039086,2289379.106285555,120980180.24504428
1752228986226,1.0002264763360034,2267901.157689343,120979923.06156251
1752229282302,1.0002313360483335,2234682.8295851965,120974006.23742132
1752229599546,1.000316876070189,2185198.949900938,120974006.23742132
1752229889045,1.0003127402382543,2152342.6467485116,120983912.94893086
1752230184552,1.0002291331254376,2152162.910064952,120983851.80453683
1752230491389,1.0004296524424483,2042073.7197184414,121145981.29127112
1752230819181,1.000420054178167,1999940.953344302,121154688.7601771
1752231132542,1.0004320985101798,1999965.0151929015,121154688.7601771
1752231405409,1.0004791594712266,2000059.147614854,121162381.6408882
1752231663340,1.0003161738683561,1995523.0025631022,121162381.6408882
1752231994294,1.0003210414691552,1968764.5838707,121141974.9761883
1752232294524,1.000321051598316,1960984.6644512706,121148724.99723306
1752232599058,1.0007979743511657,1961918.194780534,121200301.15566318
1752232902709,1.000273206594749,1960890.9446959957,121136840.94322348
1752233205116,1.000480467843715,1961091.7405633507,121154359.16764334
1752233490864,1.0003826769878865,1960900.1891394923,121150028.74903773
1752233790885,1.0003100330949246,1960757.7772784987,121150028.74903773
1752234096208,1.0003065410669294,1960267.5038665137,121140200.31552297
1752234404142,1.0003585626321327,1960369.4868569614,121141925.28234349
