timestamp,price,volume,market_cap
1724889600000,59440.794580575835,92236.49354407807,0.0
1724976000000,59440.794580575835,92236.49354407807,0.0
1725062400000,59461.05163885387,47991.60875183383,173703773.62178308
1725148800000,59151.66384283151,234441.82070201988,232468120.1640974
1725235200000,57336.47004499832,392195.858131288,225189662.26441935
1725321600000,59160.82209772669,66557.26127380972,232564677.27261606
1725408000000,57446.122720467516,660879.5329013705,225620647.84200713
1725494400000,57635.08724679346,437599.07317260234,253702563.3331764
1725580800000,56006.59220932686,706895.7785528692,253300167.60247043
1725667200000,54008.209735199416,167815.44805872822,246759964.3889785
1725753600000,53939.851865678436,263977.4312707638,244298205.7553585
1725840000000,54819.153192347985,94935.9879281683,252203167.6675305
1725926400000,57043.22908535612,358890.51930131984,262888181.6233277
1726012800000,57519.80972129741,68676.11958094554,265354726.3669829
1726099200000,57499.24502258799,3907399.408151488,281683094.0393506
1726185600000,58279.699846471005,13803188.344061445,288380220.05094624
1726272000000,60586.17543749283,4768611.410459194,306282473.39908946
1726358400000,60137.571328387894,2570450.908677925,305080033.8081227
1726444800000,59327.59951596689,1181210.804508858,302919469.19158274
1726531200000,58446.69594285315,759184.5576987504,300992394.8965303
1726617600000,60227.78658099294,586916.3499414559,310535137.04164064
1726704000000,61517.69599936456,902621.7444230438,317898314.24345267
1726790400000,62834.28187495898,1230156.151472158,332655451.3513027
1726876800000,63490.326742959776,1966770.3086088845,340363770.262625
1726963200000,63568.584011342384,1461821.8804162801,373731192.80966604
1727049600000,63994.51832356375,1039739.9657566035,376459660.2826755
1727136000000,63470.154009871134,892752.066189851,375594505.75862175
1727222400000,64485.35509727996,878570.1797403166,382155915.33951324
1727308800000,63231.50783893211,4268022.034178405,375291202.33748126
1727395200000,65307.097542674,1215098.2357632292,388282155.942439
1727481600000,65737.17820347125,1441624.5481737298,405515308.5273884
1727568000000,65826.9839602993,919603.3430244307,406413795.3614053
1727654400000,66004.15290047637,913428.5624213623,408198438.28660536
1727740800000,63370.52673153827,4463344.80742142,392591565.0500819
1727827200000,61219.61605605031,2216844.6193283796,387750930.99942625
1727913600000,60641.45884483129,1733458.5032682251,397576553.005523
1728000000000,60885.98972790338,5901470.371235402,424728959.8471111
1728086400000,62353.74113966475,5349729.491202846,500041126.3263668
1728172800000,62108.358639464,1835663.2617241754,498192324.49050367
1728259200000,62752.71310774096,1694890.767704131,504511266.6858276
1728345600000,62531.05947172044,2966309.2272482584,481587314.38243216
1728432000000,62457.49563522502,4342152.95307504,502892154.6400373
1728518400000,60584.18672964038,3647500.7747469596,502548475.0918179
1728604800000,60491.4475397433,7961552.604730655,505831349.8617599
1728691200000,62465.64600313932,3642550.944975653,525714312.03223526
1728777600000,63189.60144525347,1404071.7966714352,538656145.2226751
1728864000000,62876.97637675964,1160599.813912704,537933095.892853
1728950400000,66302.84988182595,2892619.7347084214,568531449.825889
1729036800000,67292.6112453082,1934266.9637322065,595829873.3953283
1729123200000,67516.47777135017,3362734.044235241,665018344.3537381
1729209600000,67127.8479812527,3344262.6624702797,664325287.8637697
1729296000000,68291.76079994228,5391167.675751175,691698760.7748425
1729382400000,68668.32962724147,6993457.7161751455,698528174.3210202
1729468800000,69028.06711668757,5701708.67020848,704448622.485962
1729555200000,67567.93347920032,1437170.5425103316,692395719.5432879
1729641600000,67457.34458102216,1917845.1471623096,689723430.4908688
1729728000000,66562.00612204103,1318906.245976679,684371596.2770724
1729814400000,68225.63794527423,1443357.9700626198,702317542.2022985
1729900800000,66449.6839825962,11349884.25366113,681246345.7413445
1729987200000,67026.71430584819,3850777.6660266803,693060398.521263
1730073600000,68018.45228882796,2148258.0186163094,714691507.0442303
1730160000000,69745.23174540656,518394.3934976306,720434197.6436975
1730246400000,72674.10160322097,8451790.927530551,750854173.5851929
1730332800000,72389.06051305482,2653882.333850021,749150823.3060685
1730419200000,69779.03248594701,1677031.739060332,724093922.0832627
1730505600000,69617.8529155323,2591027.5299687404,722679040.1493633
1730592000000,69268.55996318952,3206191.190423323,723803510.6972586
1730678400000,68851.50052774831,854767.6335050714,744556728.3424616
1730764800000,67882.11620767177,1531744.7525924866,733570920.645404
1730851200000,69174.34332671507,1977001.4493716334,748759123.0097471
1730937600000,75751.37032849266,1766150.046405238,823764678.1443148
1731024000000,75866.21310722473,541909.1645431871,826783377.0934845
1731110400000,76316.13637966102,1690101.189551449,831241142.4935383
1731196800000,76608.77784310005,1234675.1080250798,836685528.5661147
1731283200000,80612.59278094987,1751675.4770477242,879152920.2872556
1731369600000,88455.87527923136,671158.7084260337,966374896.4407498
1731456000000,87656.18116555967,2327573.8503483473,957383893.5191336
1731542400000,90301.07480114404,2199806.7755731926,986264327.8378348
1731628800000,87131.70590578821,3974739.895833854,949345593.8130133
1731715200000,91216.17161203564,4209543.1229207,997431437.6342874
1731801600000,89951.87127991894,1668787.8326670635,976945968.6905096
1731888000000,89893.84242448458,1878224.4940860316,980178977.8627871
1731974400000,91419.5222433368,6463722.674843538,995974931.9271567
1732060800000,91863.27022198538,6149844.840018005,1005695147.3371147
1732147200000,93578.01091351539,2538984.127292517,1049031706.1504877
1732233600000,98444.94763498592,13965389.504192242,1100930676.2611864
1732320000000,98509.42187354257,15119403.473295728,1099477153.3327036
1732406400000,97484.05407018294,1660949.0894337776,1047575088.8769107
1732492800000,97716.62480057526,975195.5220818004,1051155887.488027
1732579200000,93446.81128027635,5360990.978443193,1005248794.4961205
1732665600000,91899.20636052827,4475125.5800963845,989300625.0344568
1732752000000,96093.41325903274,1366841.760747677,1035176467.1606287
