timestamp,price,volume,market_cap
1607040000000,4.51897305298266,4149145.4068451663,1689249.6592917333
1607126400000,4.51897305298266,4149145.4068451663,1689249.6592917333
1607212800000,3.6319195988929738,3876362.8015676173,1711436.5115686958
1607299200000,9.189583435269485,16392482.444507759,5674536.335763784
1607385600000,6.386067217442626,10145819.024671495,4207821.513062709
1607472000000,6.62163529073489,6221529.797206998,4522681.322890293
1607558400000,7.150207715909647,2997864.698627496,5132633.626788336
1607644800000,7.921337436490763,2978250.235710393,5801421.006938291
1607731200000,8.297676271894352,3116842.678487069,6013488.570252783
1607817600000,8.396443577044678,3820214.5480587594,6629164.061155906
1607904000000,9.404470129744858,3236953.518918234,7747237.937433805
1607990400000,11.938476613974816,5302600.902085984,9392288.146154683
1608076800000,12.413003019751736,5213402.445751231,10471763.826411009
1608163200000,11.634796625212607,5113790.1885398235,10614140.827627195
1608249600000,10.1981214375919,3169546.3940444076,9535363.658386126
1608336000000,9.106980045880196,5664306.173187279,8720542.878184717
1608422400000,6.905408262929882,2617968.0373792294,6635408.422181291
1608508800000,6.23498639331095,2418854.2962014154,6507738.031254863
1608595200000,6.577374272070603,1512269.0961996876,6576785.891726693
1608681600000,6.942119029137273,2268797.21579186,7133210.581974382
1608768000000,6.679484547156732,2103535.6718755695,7048389.988181076
1608854400000,6.49473213236951,1382454.7861853028,7109876.807211866
1608940800000,6.277515574770349,1333187.364694724,7041135.346009007
1609027200000,5.421679821056211,1792080.535073454,6350131.223089781
1609113600000,5.526289039017911,1603345.4341920407,6661199.659342701
1609200000000,5.335538058469863,1278025.2301756328,6715149.978818667
1609286400000,5.564036421539138,1714162.703447314,7745894.102843532
1609372800000,6.663752650586583,2462272.3468525205,9255681.248685673
1609459200000,7.165830089889755,2625957.050916804,10026654.059479607
1609545600000,6.471318519441036,1252017.9580825057,9479808.114837289
1609632000000,6.8678736595861585,2892648.5549004874,10204714.19051745
1609718400000,6.648342518599609,2109689.280635398,10182162.245183717
1609804800000,5.736962690649364,1928933.6361428758,8541652.253727583
1609891200000,6.373199598443026,2289328.0105000883,9405571.857375238
1609977600000,6.778722358304406,2625174.9058079165,10010884.867053542
1610064000000,7.854118986279542,4471368.600840278,13763559.266214611
1610150400000,8.65707008925731,5482557.279258717,15171284.758271616
1610236800000,8.367639608049389,3833141.1710010045,14875700.621772036
1610323200000,8.409372407283518,5291662.789813007,14915317.162853606
1610409600000,7.808933448836878,4082451.161570728,16253514.58164112
1610496000000,7.2908087108378545,8575223.5845702,15898267.577372137
1610582400000,8.773803003489268,9477878.263329383,19950499.55255928
1610668800000,10.936859299875207,13195238.113178136,25807615.250609525
1610755200000,9.660641021288264,11055860.226202494,23567289.585546877
1610841600000,10.616187508225606,10606361.739379898,26504455.80319751
1610928000000,12.655818280162748,15708202.911316007,32457042.107901752
1611014400000,15.248394477367519,25574812.216578577,30720301.673499238
1611100800000,14.799126946658307,21071109.305495437,30281065.358528074
1611187200000,16.678221169653057,52818289.6079956,34934873.627523445
1611273600000,11.92987575611122,33904040.69102266,28434482.718278166
1611360000000,12.879569307457382,28544434.501060113,32306018.628973555
1611446400000,11.691480258429625,22248461.48566958,29370918.831355646
1611532800000,12.496623710180875,22277450.98299661,31365947.79761752
1611619200000,18.250666901999942,70664385.85156539,46145285.864008665
1611705600000,23.243801081739093,63386894.48766312,58370413.96874638
1611792000000,22.52552962456315,55073975.682630055,56695182.46126667
1611878400000,28.39484531678533,44052618.9754585,72236438.72971806
1611964800000,27.417631262682708,44401597.114416584,68516557.25758195
1612051200000,28.933324760525927,26253691.806322195,71576251.97415122
1612137600000,34.415417422332375,49558242.79145961,86675948.86885832
1612224000000,38.77057215882171,51167853.922787294,98064750.41431762
1612310400000,43.25610040621756,44751972.86166017,109706377.18736647
1612396800000,48.63957122352114,39334371.36422156,122239091.53275579
1612483200000,61.810322612785406,86679629.34551845,156871222.20381343
1612569600000,65.51853430590499,140339660.14536133,165074122.12823963
1612656000000,66.87407052537394,117849702.03647469,168512351.86013374
1612742400000,62.16845057578608,73248232.9565704,157604649.69513786
1612828800000,83.86567990513909,101971085.76685713,213342602.38081214
1612915200000,78.05017796576468,83626879.37926386,196552317.65127707
1613001600000,79.17771136227178,93527161.59557346,200552362.5091822
1613088000000,79.57686930101208,34138356.64238101,199766864.33252084
1613174400000,71.97623776228183,66671170.674939156,180554067.68925008
1613260800000,68.8073842540082,69463206.07576025,174604883.7294078
1613347200000,66.84848694205307,50567884.6842833,168156367.03668386
1613433600000,65.18844500013124,70391475.72057472,164356130.98148656
1613520000000,60.32141879829336,45164362.40766904,152625193.2348546
1613606400000,59.543898855477835,40424738.90631749,150134947.55927184
1613692800000,56.51674335326525,37622174.65639779,142022305.78339985
1613779200000,54.70646393987529,87620401.60195334,138057299.63006443
1613865600000,62.872069655561475,116792757.97877212,155584129.2936207
1613952000000,60.92631002943025,67715467.66756338,154734754.2943266
1614038400000,54.18288327164953,66894764.26625764,136353740.35020673
1614124800000,42.84222082579544,61328670.18757769,280434718.2455276
1614211200000,44.498569923603704,53724320.41895627,292370385.66006947
1614297600000,38.38485368016177,38160312.341431476,257142448.03967434
1614384000000,43.30514869472002,73297596.19008423,315799536.0054833
1614470400000,46.57058970869771,57622344.441080675,337351705.2133902
1614556800000,39.55847157530245,49128364.4180489,290809419.606592
1614643200000,48.926398147789264,56371055.473610856,358613631.07192403
1614729600000,52.72516527406965,197735192.65566367,355067358.4716382
1614816000000,54.28268607204243,89477063.45473695,369515946.5420205
1614902400000,49.816536647306535,60061811.13495335,339347427.17253995
