timestamp,price,volume,market_cap
1666915200000,81.71101461349636,156530475.53303948,1155431029.3753521
1667001600000,84.12716475391863,98438415.7515929,1189839460.0700452
1667088000000,85.2611282912747,118631159.9849579,1203472933.2000413
1667174400000,83.88080375987373,80446356.99356733,1182474973.230103
1667260800000,83.92640169992798,110925822.4203549,1187829605.8380237
1667347200000,84.34832662334796,97692153.99987997,1194673088.057497
1667433600000,80.40758886344766,124953825.62076102,1138714482.3852825
1667520000000,83.72087582725057,130602195.98203409,1182932032.2203882
1667606400000,94.51368804167325,1495923871.1339889,1339047443.7944934
1667692800000,96.20370809113199,208570669.43231747,1364735360.1340542
1667779200000,86.96848222998038,176657498.42288277,1233205780.1595004
1667865600000,87.43417627805054,178976967.69427273,1238246640.3621411
1667952000000,72.28477303955736,370781299.13486385,1028717493.249428
1668038400000,57.68079471082866,242849550.41178432,816584863.1132548
1668124800000,68.10617742522425,232645191.25849807,964259746.5828286
1668211200000,64.14155110583827,147388734.19876257,902250258.9100448
1668297600000,57.7922581723852,223677622.5471139,816860932.2245682
1668384000000,56.850508712771024,152113390.61402386,800786184.3832002
1668470400000,58.98051138165912,139122900.2682477,837662149.3549972
1668556800000,61.12219640032666,110786556.86691712,865697101.6984484
1668643200000,58.52429718828651,91793384.4019789,827088058.3384017
1668729600000,58.694661472402025,68753305.42391671,832051305.9554605
1668816000000,58.40350037841628,70430982.90646148,828028832.5842477
1668902400000,58.68394119407202,46690339.986435264,831736778.5594517
1668988800000,56.26076228277297,110687910.53586407,798339556.2204517
1669075200000,56.08856420133516,91181013.46492371,793150895.1241902
1669161600000,57.25897829742996,273253718.52152616,815185294.6662941
1669248000000,58.463818840397956,109165865.57703356,830974604.8447666
1669334400000,58.215455296495996,74104681.32278378,826199001.9584063
1669420800000,59.11031372005595,87787956.47919554,838919257.733441
1669507200000,61.73062515457679,102353743.14516957,874867161.9840366
1669593600000,61.67454445895669,134244658.1998983,875730725.6239473
1669680000000,60.2314755940771,87151253.57272838,854443971.9555986
1669766400000,61.65077201774913,68048071.13624334,874909504.9528481
1669852800000,65.5164139809253,101748142.90630153,931441058.4385273
1669939200000,63.58906441977431,66129357.872702196,901913291.4709337
1670025600000,65.52782356376102,72536583.94425996,929422684.2936101
1670112000000,62.874586941567806,57764240.993462965,895224369.3685501
1670198400000,64.51850831053756,45728189.72342517,915060363.780186
1670284800000,64.35527694346058,64745904.84296566,914757814.0677619
1670371200000,63.92304910897889,49026417.34599547,907456368.507639
1670457600000,61.40726148689399,68182238.51049815,872479838.050353
1670544000000,62.85007680769366,48406974.96534704,892619957.1128519
1670630400000,61.505260965239515,47777178.43953813,873300591.6287878
1670716800000,61.27617102740238,25880878.08593851,869945683.2623575
1670803200000,59.75435429225715,31442332.43155166,847592333.269835
1670889600000,60.07636186738027,46724421.78095409,853942427.3549086
1670976000000,61.846512104492824,75007145.60975061,879824777.8814018
1671062400000,62.636895980117195,58880387.94852852,890657047.7867284
1671148800000,60.72768244985668,52302955.97490393,863803697.716455
1671235200000,54.790009604224025,67475048.05050284,776601847.4317739
1671321600000,55.71858896327531,54002714.114798546,790982009.4451258
1671408000000,55.9833345507196,25219228.554761555,795502376.4298942
1671494400000,53.685361452270065,42703100.594590425,763906808.5522823
1671580800000,55.76843901531736,52589260.96458467,792385399.9383982
1671667200000,55.96022958200485,40044355.24539045,794493147.0059639
1671753600000,55.64067649478988,34763955.01047904,790418453.0298365
1671840000000,54.56011010892883,31096201.019970078,774313173.190847
1671926400000,54.442897084766244,20704309.287487276,774653910.2474494
1672012800000,54.45429271140828,39303266.275985956,773590301.13501
1672099200000,55.963729257924946,33694207.45159672,794852913.5007707
1672185600000,57.39656341284819,54757513.397704214,814976746.1151592
1672272000000,53.72213477555767,50130033.82077874,763161982.3722078
1672358400000,54.50489162909349,40295106.77535912,775425353.044831
1672444800000,52.57113144450329,64865751.75665495,750772235.8051685
1672531200000,51.93095974277079,43688090.736840084,738478432.2563112
1672617600000,51.9894937648765,30043091.888631284,739535655.8578584
1672704000000,53.12893586966487,44559297.09529574,757374704.3434823
1672790400000,53.051788006672986,31902435.3473728,754392167.0259373
1672876800000,56.83142912542604,87615069.25921927,807998606.6823
1672963200000,55.42575276656908,43452193.46589934,788383376.9853405
1673049600000,56.465181035143196,44148853.345061004,803054370.4764309
1673136000000,55.997118488270225,34645165.530206956,795816048.9912994
1673222400000,59.224168001634624,63113379.52471218,843189687.3631797
1673308800000,61.243838292497514,99361517.4517205,872708604.6839833
1673395200000,61.81802565218159,63678649.79424956,878728742.9762442
1673481600000,64.52342844050621,56731850.334469184,914733928.6699985
1673568000000,67.9445363807399,178107816.78013417,967031062.2899946
1673654400000,71.24020020179042,123392415.9843742,1013110328.9192638
1673740800000,75.94796430215756,248004640.54028574,1080202133.8983326
1673827200000,78.99932961888415,248633087.7671686,1122095928.901378
1673913600000,80.43895901071737,156839754.338056,1143086600.792132
1674000000000,85.56928297949824,314577573.20380247,1214495737.8139522
1674086400000,82.4010075250729,264534974.72687566,1166119391.3609965
1674172800000,81.35366950193941,125717867.07858455,1159557025.9480417
1674259200000,87.75876186415354,136421067.646307,1247119424.165493
1674345600000,84.49741787748134,134778810.92365798,1202526883.6814601
1674432000000,85.54640115705766,149440278.99934846,1219104014.4637685
1674518400000,86.87681258828086,130086381.8653045,1236167719.7752354
1674604800000,79.89375916781438,124202025.97969927,1136832386.4067173
1674691200000,86.14378992499664,140483704.25680798,1225389859.924186
1674777600000,88.89652637994391,149431732.4884953,1266784905.5506318
1674864000000,87.2463222012983,113506320.46981484,1242782100.923153
1674950400000,84.07252856348727,94620790.63180816,1197690265.7373793
1675036800000,87.88637151330884,91807154.11568123,1250747878.7685552
1675123200000,81.15411218309167,106835107.86552267,1154133048.3916109
1675209600000,83.17334134607572,74841625.3735167,1184852518.205868
1675296000000,88.30082981985971,117232220.78128755,1258331363.187536
1675382400000,88.62902334116995,189766668.37531793,1265652782.5772748
1675468800000,90.79379853347636,184950563.73492226,1294488762.0955012
1675555200000,88.79403940153213,94498230.94893114,1267144666.6124287
1675641600000,85.70457554796207,87192824.62492985,1222525786.7354817
1675728000000,84.26007497343687,56352009.54023457,1200733251.0479755
1675814400000,89.05062598583618,81860565.5639114,1267714978.4453273
1675900800000,86.992473760963,93627554.60657802,1240332873.423713
1675987200000,77.70648576783857,218172684.4296873,1108129536.9074585
1676073600000,78.76211837250416,109567857.03089435,1125806244.522156
1676160000000,79.46019636257246,47505664.555611,1132229577.2710109
1676246400000,77.34187572715521,50414623.971188486,1104582763.9409096
1676332800000,82.49756513841697,250227908.32320866,1176415473.1216443
1676419200000,83.10409558409529,163719023.58251566,1187809181.038447
1676505600000,89.42328265093789,141843256.17495966,1269991745.0002887
1676592000000,84.48981236177444,161767989.51590884,1207327061.615677
1676678400000,86.61824929488017,151655458.74434403,1235912920.7908113
1676764800000,91.06778451434664,125200143.20809446,1300011194.1098201
1676851200000,90.26869583026348,180025809.28812185,1294008986.1358118
1676937600000,91.73252311551906,116215434.25008233,1309824099.9615116
1677024000000,87.53692712558545,123931995.44571328,1247068738.3713002
