timestamp,price,volume,market_cap,date,coin_id,rank
1483660800000,894.032500,10713248031.594339,14382278476.687500,2017-01-06,bitcoin,1
1483660800000,10.154658,23015612.491874,890067630.593762,2017-01-06,ethereum,2
1483660800000,0.006330,1715300.000000,230020667.018520,2017-01-06,ripple,3
1483660800000,14.022610,8033753.646036,191874749.673078,2017-01-06,monero,4
1483660800000,3.859345,410261617.067813,189942032.409559,2017-01-06,litecoin,5
1483660800000,1.500000,3387610.000000,131408949.000000,2017-01-06,ethereum-classic,6
1483660800000,11.959788,1506430.617881,83844043.984462,2017-01-06,dash,7
1483660800000,0.154878,83504.164590,35656450.813019,2017-01-06,steem,8
1483660800000,0.000220,235619.545761,23697498.532442,2017-01-06,dogecoin,9
1483660800000,0.214000,63321.000000,21400000.000000,2017-01-06,waves,10
1483660800000,47.100000,1189800.000000,18152057.400000,2017-01-06,zcash,11
1483660800000,0.002436,118536.000000,16860857.281968,2017-01-06,stellar,12
1483660800000,1.000000,8166260.000000,14951591.000000,2017-01-06,tether,13
1483660800000,0.140106,156135.458026,14222461.816090,2017-01-06,lisk,14
1483660800000,0.010055,18519.000000,10044939.922225,2017-01-06,ardor,15
1483660800000,0.011376,16546.000000,7747158.395376,2017-01-06,golem,16
1483660800000,0.135362,55576.000000,6768100.000000,2017-01-06,neo,17
1483660800000,0.063029,13349.532623,6190722.237721,2017-01-06,stratis,18
1483660800000,0.000250,47702.274369,5528766.036858,2017-01-06,siacoin,19
1483660800000,0.000322,86883.615741,2513430.917282,2017-01-06,digibyte,20
1483660800000,0.530428,12397.472588,1866729.767058,2017-01-06,decred,21
1483660800000,0.000018,66.593886,228755.454933,2017-01-06,verge,22
