timestamp,price,volume,market_cap,date,coin_id,rank
1717718400000,70759.588193,23612879689.560955,1394881646977.520752,2024-06-07,bitcoin,1
1717718400000,3812.701857,11650774701.467745,458058824868.563171,2024-06-07,ethereum,2
1717718400000,0.999556,34761441539.126167,112325076097.174088,2024-06-07,tether,3
1717718400000,710.043483,1902933087.110110,109136373921.816483,2024-06-07,binancecoin,4
1717718400000,170.372720,1965476413.980970,78444394866.656723,2024-06-07,solana,5
1717718400000,3810.533249,63162023.673779,36271832627.681808,2024-06-07,staked-ether,6
1717718400000,0.999933,4956356084.869795,32541973946.837189,2024-06-07,usd-coin,7
1717718400000,0.521673,848184259.483413,28960043467.069687,2024-06-07,ripple,8
1717718400000,0.160168,787716169.455800,23169441308.322491,2024-06-07,dogecoin,9
1717718400000,7.531571,355428164.026081,18270479394.448128,2024-06-07,the-open-network,10
1717718400000,0.458149,258155075.849708,16213991519.778976,2024-06-07,cardano,11
1717718400000,0.000025,402374784.926827,14891636453.582310,2024-06-07,shiba-inu,12
1717718400000,35.926170,290657608.540737,14132469825.556896,2024-06-07,avalanche-2,13
1717718400000,70907.523486,167938776.333442,10844960685.767893,2024-06-07,wrapped-bitcoin,14
1717718400000,17.269737,427699931.704691,10138957304.734064,2024-06-07,chainlink,15
1717718400000,0.114711,265161521.012730,10016957795.169044,2024-06-07,tron,16
1717718400000,7.141668,144218391.854688,9805803095.558140,2024-06-07,polkadot,17
1717718400000,495.600495,237470087.284759,9776791958.438343,2024-06-07,bitcoin-cash,18
1717718400000,10.618629,248638894.336777,8005387955.637328,2024-06-07,uniswap,19
1717718400000,7.340025,192898148.219096,7943561846.653679,2024-06-07,near,20
1717718400000,0.725625,294346763.247577,6738460468.782555,2024-06-07,matic-network,21
1717718400000,84.200672,274033080.579052,6283110380.557434,2024-06-07,litecoin,22
1717718400000,0.000014,782065345.713602,6055611177.715999,2024-06-07,pepe,23
1717718400000,3962.322453,17047265.918760,5633208301.421441,2024-06-07,wrapped-eeth,24
1717718400000,12.090524,57438807.263101,5613332393.567438,2024-06-07,internet-computer,25
1717718400000,5.985683,1541326.659149,5544656027.597218,2024-06-07,leo-token,26
1717718400000,1.000706,229191489.403708,5265772697.846474,2024-06-07,dai,27
1717718400000,2.047566,153656055.006098,5164805108.110701,2024-06-07,fetch-ai,28
1717718400000,29.077948,131897808.821793,4286652766.845661,2024-06-07,ethereum-classic,29
1717718400000,0.171561,59418134.853178,4089598781.039254,2024-06-07,kaspa,30
1717718400000,10.386329,147193482.365559,4037272594.986990,2024-06-07,render-token,31
1717718400000,9.095792,789168972.137892,3981525395.615533,2024-06-07,aptos,32
1717718400000,3774.738841,50411650.323171,3762858677.181318,2024-06-07,renzo-restaked-eth,33
1717718400000,0.101425,51330226.297924,3627616715.656191,2024-06-07,hedera-hashgraph,34
1717718400000,1.040117,136746540.950600,3396542147.163715,2024-06-07,mantle,35
1717718400000,2.300577,102540763.701359,3367846354.881068,2024-06-07,blockstack,36
1717718400000,8.618837,107081109.777589,3367800348.532772,2024-06-07,cosmos,37
1717718400000,5.955978,140488084.702355,3333876488.789397,2024-06-07,filecoin,38
1717718400000,2.241247,52513198.228516,3321591736.694673,2024-06-07,immutable-x,39
1717718400000,3.228016,330658372.415430,3225766667.199338,2024-06-07,dogwifcoin,40
1717718400000,1.000748,144489242.035163,3219229327.084970,2024-06-07,ethena-usde,41
1717718400000,1.089310,177607877.934091,3155500991.456058,2024-06-07,arbitrum,42
