timestamp,price,volume,market_cap,date,coin_id,rank
1734912000000,95094.273949,44619017105.369537,1884599149192.458740,2024-12-23,bitcoin,1
1734912000000,3275.889427,25811397925.979923,394984656581.522217,2024-12-23,ethereum,2
1734912000000,0.998590,89743263390.155411,139768365159.788330,2024-12-23,tether,3
1734912000000,2.198306,10514832661.665257,126002620224.907364,2024-12-23,ripple,4
1734912000000,648.572140,1137478924.273847,94636666608.300613,2024-12-23,binancecoin,5
1734912000000,180.152994,5182484546.123343,86503599316.972656,2024-12-23,solana,6
1734912000000,0.311911,4326157081.905719,46032119811.568611,2024-12-23,dogecoin,7
1734912000000,0.999596,3914844527.971894,43001900408.144119,2024-12-23,usd-coin,8
1734912000000,3268.254544,150645625.910061,31773609039.886806,2024-12-23,staked-ether,9
1734912000000,0.882796,1251460951.209731,31642202715.503288,2024-12-23,cardano,10
1734912000000,0.243732,1314271864.742979,21021530618.085026,2024-12-23,tron,11
1734912000000,36.519090,490425231.741524,14978535822.524113,2024-12-23,avalanche-2,12
1734912000000,22.030814,1024410364.655582,13905257741.734190,2024-12-23,chainlink,13
1734912000000,5.382980,272116270.459580,13770109107.680763,2024-12-23,the-open-network,14
1734912000000,3887.822694,94922749.575273,13708540591.509792,2024-12-23,wrapped-steth,15
1734912000000,94912.280421,265524098.119225,12718157656.719885,2024-12-23,wrapped-bitcoin,16
1734912000000,0.000021,627421373.102402,12669545054.522852,2024-12-23,shiba-inu,17
1734912000000,4.302460,2322733220.855751,12624316373.498775,2024-12-23,sui,18
1734912000000,0.355808,430147403.661441,10769881951.651825,2024-12-23,stellar,19
1734912000000,6.824172,449643193.469380,10405418079.728720,2024-12-23,polkadot,20
1734912000000,0.265155,872526801.338563,10171709942.706524,2024-12-23,hedera-hashgraph,21
1734912000000,28.218794,505311555.914646,9426569751.713112,2024-12-23,hyperliquid,22
1734912000000,3274.846274,756149030.343448,8890316270.330164,2024-12-23,weth,23
1734912000000,444.828648,301236893.777372,8814088898.839512,2024-12-23,bitcoin-cash,24
1734912000000,9.300810,855636.605688,8604119454.282398,2024-12-23,leo-token,25
1734912000000,13.851495,907593142.674254,8329262474.604989,2024-12-23,uniswap,26
1734912000000,99.473996,731286819.894160,7502226134.522436,2024-12-23,litecoin,27
1734912000000,0.000018,2562535730.977708,7493420670.649582,2024-12-23,pepe,28
1734912000000,3455.864877,62201990.885687,6457689257.095807,2024-12-23,wrapped-eeth,29
1734912000000,5.028517,1413145158.839864,6135813275.280116,2024-12-23,near,30
1734912000000,0.998880,74216181.028330,5918635958.874771,2024-12-23,ethena-usde,31
1734912000000,4.127675,198978654.369421,5789445334.865094,2024-12-23,bitget-token,32
1734912000000,0.999325,19525072.842184,5232950172.525305,2024-12-23,usds,33
1734912000000,9.224964,667214635.500459,5145090401.755935,2024-12-23,aptos,34
1734912000000,316.807482,865803380.527233,4761271845.232105,2024-12-23,aave,35
1734912000000,9.903369,221308551.492170,4733764685.161409,2024-12-23,internet-computer,36
1734912000000,0.153801,29646285.668289,4184527138.368898,2024-12-23,crypto-com-chain,37
1734912000000,0.472405,165750506.887297,3962740373.612038,2024-12-23,polygon-ecosystem-token,38
1734912000000,1.162469,170667720.975790,3917250664.097807,2024-12-23,mantle,39
1734912000000,25.956942,206217450.608531,3903445695.618355,2024-12-23,ethereum-classic,40
1734912000000,0.045794,131621770.251728,3709022634.958696,2024-12-23,vechain,41
1734912000000,7.015519,156318013.429199,3638322398.513001,2024-12-23,render-token,42
1734912000000,190.110008,106236360.912733,3513692459.056251,2024-12-23,monero,43
1734912000000,24.337685,30805179.759241,3513368666.021965,2024-12-23,whitebit,44
1734912000000,3.696207,59046692.032234,3512479312.459473,2024-12-23,mantra-dao,45
1734912000000,0.999894,223733362.939443,3396976568.503918,2024-12-23,dai,46
1734912000000,449.520028,155736288.358702,3325127131.366682,2024-12-23,bittensor,47
1734912000000,1.252062,324197700.584088,3276355288.073720,2024-12-23,fetch-ai,48
1734912000000,0.745060,491039646.254070,3137817010.535400,2024-12-23,arbitrum,49
1734912000000,1.028086,679458168.121112,3031479935.282845,2024-12-23,ethena,50
1734912000000,4.832774,462376570.122645,2970266608.632096,2024-12-23,filecoin,51
1734912000000,0.116648,146376160.820797,2969294119.855880,2024-12-23,kaspa,52
1734912000000,0.348211,359768552.493303,2910912325.117316,2024-12-23,algorand,53
1734912000000,44.821536,6029656.169984,2689292182.781417,2024-12-23,okb,54
1734912000000,6.399854,221470365.440077,2502641651.142628,2024-12-23,cosmos,55
1734912000000,1.632762,137884960.207592,2461404174.684667,2024-12-23,blockstack,56
1734912000000,1.756375,404548907.069420,2381816205.517885,2024-12-23,optimism,57
1734912000000,0.000031,412642385.995248,2370204072.039414,2024-12-23,bonk,58
1734912000000,2.324083,214072457.193758,2328427583.217073,2024-12-23,virtual-protocol,59
1734912000000,1.612121,262502256.906791,2326386611.336652,2024-12-23,ondo-finance,60
1734912000000,4.913960,176289751.810864,2272289686.933973,2024-12-23,celestia,61
1734912000000,1.318489,76473514.304767,2237046863.109307,2024-12-23,immutable-x,62
1734912000000,2.136827,54667129.443946,2140518935.064480,2024-12-23,theta-token,63
1734912000000,20.376154,134190470.679199,1993503383.240962,2024-12-23,injective-protocol,64
1734912000000,95137.076888,406135743.935169,1986693081.523331,2024-12-23,coinbase-wrapped-btc,65
1734912000000,3273.293555,61593757.880535,1981969256.781555,2024-12-23,binance-peg-weth,66
1734912000000,0.205488,90820197.560328,1965367860.127213,2024-12-23,the-graph,67
1734912000000,1.914331,583882197.061331,1917068648.293858,2024-12-23,dogwifcoin,68
1734912000000,0.832088,546274218.357749,1876026857.176706,2024-12-23,movement,69
1734912000000,2.213623,333377940.498948,1765341476.638605,2024-12-23,worldcoin-wld,70
1734912000000,0.418092,144683272.271915,1761688155.980309,2024-12-23,sei-network,71
1734912000000,0.998911,4493180390.835142,1726178436.143676,2024-12-23,first-digital-usd,72
