date,index_value,constituent_count
2025-07-01,1000.000000,30
2025-07-02,988.804993,30
2025-07-03,1014.141823,30
2025-07-04,1022.994623,30
2025-07-05,1010.988473,30
2025-07-06,1012.533631,30
2025-07-07,1018.595368,30
2025-07-08,1010.242521,30
