timestamp,price,volume,market_cap,date,coin_id,rank
1439942400000,225.960200,143390129.283703,3279919634.095000,2015-08-19,bitcoin,1
1439942400000,0.007746,484796.705579,247158725.881893,2015-08-19,ripple,2
1439942400000,3.480103,82446355.967923,145568916.644115,2015-08-19,litecoin,3
1439942400000,1.252739,1537200.840989,90920695.865478,2015-08-19,ethereum,4
1439942400000,2.632435,54092.005164,14986240.883600,2015-08-19,dash,5
1439942400000,0.000132,32934.465570,13245950.077470,2015-08-19,dogecoin,6
1439942400000,0.001791,21346.212830,8661485.328151,2015-08-19,stellar,7
1439942400000,0.532517,38104.937902,4783604.965418,2015-08-19,monero,8
1439942400000,1.000000,106894.000000,451600.000000,2015-08-19,tether,9
1439942400000,0.000051,524.568116,245668.976021,2015-08-19,digibyte,10
1439942400000,0.000377,31.163691,160351.592609,2015-08-19,syscoin,11
1439942400000,0.000014,122.019247,126759.863671,2015-08-19,verge,12
