timestamp,price,volume,market_cap,date,coin_id,rank
1572307200000,9239.897284,36102429175.355682,166074573773.051910,2019-10-29,bitcoin,1
1572307200000,181.861800,10802432065.022448,19665873705.505241,2019-10-29,ethereum,2
1572307200000,0.294847,2191125634.466923,12755988476.618378,2019-10-29,ripple,3
1572307200000,264.035813,3244569259.870064,4756439316.693285,2019-10-29,bitcoin-cash,4
1572307200000,0.999142,40864168912.690231,4285238496.396576,2019-10-29,tether,5
1572307200000,57.857376,3514397386.996258,3674165872.559706,2019-10-29,litecoin,6
1572307200000,3.286855,2916345752.132446,3406325335.466398,2019-10-29,eos,7
1572307200000,19.871274,261546869.551868,3085921195.066604,2019-10-29,binancecoin,8
1572307200000,137.791890,1017371883.088104,2485094725.582369,2019-10-29,bitcoin-cash-sv,9
1572307200000,0.020101,2260581208.231320,1331362523.192891,2019-10-29,tron,10
1572307200000,0.042247,147630658.136162,1314837992.128115,2019-10-29,cardano,11
1572307200000,0.064542,337278600.740322,1291176183.131206,2019-10-29,stellar,12
1572307200000,59.319124,214829482.797676,1031662483.304873,2019-10-29,monero,13
1572307200000,2.659374,146746462.077741,970795011.692783,2019-10-29,chainlink,14
1572307200000,0.956389,7957520.045957,951673309.422562,2019-10-29,leo-token,15
1572307200000,2.975405,117979586.661666,891447188.084987,2019-10-29,okb,16
1572307200000,0.284187,24667813.682372,794524864.602684,2019-10-29,iota,17
1572307200000,3.107040,184867084.589576,764335501.362399,2019-10-29,cosmos,18
1572307200000,10.738882,764794964.508116,758112545.295202,2019-10-29,neo,19
1572307200000,0.867386,27539025.710478,706212899.439541,2019-10-29,tezos,20
1572307200000,71.639036,262610350.246319,652155794.041688,2019-10-29,dash,21
1572307200000,0.885080,483969305.879716,599740105.353830,2019-10-29,ontology,22
1572307200000,4.742036,733734114.408091,543613508.100013,2019-10-29,ethereum-classic,23
1572307200000,0.997848,256957358.694986,473552793.875451,2019-10-29,usd-coin,24
1572307200000,0.035701,7853397.398368,399890656.930960,2019-10-29,crypto-com-chain,25
1572307200000,0.237490,50737931.564331,322708819.574628,2019-10-29,basic-attention-token,26
1572307200000,0.002642,97631305.460811,320630091.599914,2019-10-29,dogecoin,27
1572307200000,37.880790,290503045.452847,292472528.016437,2019-10-29,zcash,28
1572307200000,0.997523,451849754.679633,260598237.364505,2019-10-29,paxos-standard,29
1572307200000,0.003841,77169091.561142,242504065.840184,2019-10-29,vechain,30
1572307200000,2.313667,480629833.216528,222405981.065865,2019-10-29,qtum,31
1572307200000,0.997736,716962252.191720,179496965.625083,2019-10-29,true-usd,32
1572307200000,0.286092,32003392.537355,172048358.010280,2019-10-29,0x,33
1572307200000,0.000913,17348566.831917,162145225.351441,2019-10-29,holotoken,34
1572307200000,15.178142,15083925.117072,161338016.669160,2019-10-29,decred,35
1572307200000,0.030596,22262956.617776,145195746.582289,2019-10-29,ravencoin,36
1572307200000,1.473087,5865539.033418,127427271.383934,2019-10-29,kucoin-shares,37
1572307200000,0.832791,3262852.548115,111065777.447263,2019-10-29,nano,38
1572307200000,0.800618,4034416.144517,109086396.971041,2019-10-29,lisk,39
1572307200000,0.233306,118782360.113086,106693193.147394,2019-10-29,algorand,40
1572307200000,1.666643,3335911.083086,99799886.954910,2019-10-29,swipe,41
1572307200000,0.096834,2211490.665631,96873154.566707,2019-10-29,theta-token,42
1572307200000,0.007560,7388131.455102,94370500.067862,2019-10-29,digibyte,43
1572307200000,0.167826,37011926.092227,84537039.863976,2019-10-29,icon,44
1572307200000,0.433910,450936.227742,82017822.679112,2019-10-29,terra-luna,45
1572307200000,0.001926,11049524.423263,81246311.634437,2019-10-29,siacoin,46
1572307200000,0.804204,14862965.764669,80240632.348146,2019-10-29,waves,47
1572307200000,0.005432,48647250.683088,65360146.278791,2019-10-29,iostoken,48
1572307200000,0.725645,640033.816182,63256761.712313,2019-10-29,havven,49
1572307200000,0.003717,5246759.822278,59568844.244000,2019-10-29,verge,50
1572307200000,5.849412,3923815.865856,58269331.019273,2019-10-29,quant-network,51
1572307200000,0.064482,1459381.758420,57052575.149593,2019-10-29,enjincoin,52
1572307200000,0.054571,3726972.957212,54245143.499198,2019-10-29,ardor,53
1572307200000,0.093455,9032932.795347,52389541.556509,2019-10-29,nexo,54
1572307200000,0.005632,15036511.623252,52070774.767081,2019-10-29,zilliqa,55
1572307200000,0.103252,5925521.417929,51575474.381277,2019-10-29,rif-token,56
1572307200000,0.144628,1039106.274666,46909268.427323,2019-10-29,steem,57
1572307200000,0.012959,25713709.045163,46305611.777690,2019-10-29,status,58
1572307200000,0.046322,7476900.362396,45509642.405096,2019-10-29,golem,59
1572307200000,0.095117,23657546.343991,43880264.963021,2019-10-29,aelf,60
1572307200000,0.031612,8281691.221935,41966850.042416,2019-10-29,decentraland,61
1572307200000,0.546734,1687768.129576,38274052.671587,2019-10-29,iexec-rlc,62
1572307200000,4.783508,1855963.845184,36565469.824153,2019-10-29,zencash,63
1572307200000,0.009692,4350237.018567,34966010.686781,2019-10-29,chiliz,64
1572307200000,0.014086,25437898.659281,33194870.290375,2019-10-29,matic-network,65
1572307200000,0.033791,6622217.308508,32514396.755668,2019-10-29,loopring,66
1572307200000,0.323145,1172354.022204,32166642.593464,2019-10-29,stratis,67
1572307200000,0.000150,3982221.637455,31264075.638033,2019-10-29,wink,68
1572307200000,0.210005,3285245.668651,30020735.759480,2019-10-29,ark,69
1572307200000,0.043153,2201985.453930,28912539.074350,2019-10-29,civic,70
1572307200000,0.399847,3555497.564518,25783225.017135,2019-10-29,tomochain,71
1572307200000,0.031791,3907690.536098,25753935.158402,2019-10-29,hedera-hashgraph,72
1572307200000,0.026196,1197305.090678,24878575.365979,2019-10-29,wax,73
1572307200000,3.481658,117463.170232,23301413.305780,2019-10-29,livepeer,74
1572307200000,0.328115,5497003.804000,22455567.879668,2019-10-29,bancor,75
1572307200000,1.466608,3533202.883420,20464822.584967,2019-10-29,gas,76
1572307200000,0.047010,46757415.307611,20241691.944047,2019-10-29,power-ledger,77
1572307200000,0.003307,591905.436337,19863909.533518,2019-10-29,funfair,78
1572307200000,0.353306,8990832.389613,18872014.159778,2019-10-29,metal,79
1572307200000,0.000248,432238.535977,18827128.956116,2019-10-29,dent,80
1572307200000,0.234838,1174422.884787,18618657.769581,2019-10-29,tokenize-xchange,81
1572307200000,0.004865,3762495.586211,18505999.280565,2019-10-29,quark-chain,82
1572307200000,0.004192,1579243.451770,18149365.127700,2019-10-29,iotex,83
1572307200000,16.166765,40144.290049,17863939.979575,2019-10-29,gnosis,84
1572307200000,0.014709,2502274.418052,17108029.966949,2019-10-29,constellation-labs,85
1572307200000,0.022228,516492.162011,15882212.505710,2019-10-29,singularitynet,86
1572307200000,0.157641,5386757.766497,15540244.294830,2019-10-29,arcblock,87
1572307200000,3.463754,5978.869314,14804160.644440,2019-10-29,numeraire,88
1572307200000,0.004217,6795027.657393,14709478.310390,2019-10-29,celer-network,89
1572307200000,0.005083,2912895.346499,14176368.224055,2019-10-29,harmony,90
1572307200000,0.000413,172312.425179,14005284.390277,2019-10-29,telcoin,91
1572307200000,0.004633,1180030.949084,13742982.311830,2019-10-29,medibloc,92
1572307200000,0.039617,2723083.157427,13451810.430680,2019-10-29,fetch-ai,93
1572307200000,1.094277,889587.470883,13449755.204934,2019-10-29,stasis-eurs,94
1572307200000,0.001866,1395480.708389,12775919.024010,2019-10-29,reserve-rights-token,95
1572307200000,0.897644,29075469.444117,12106794.401409,2019-10-29,kava,96
1572307200000,0.013503,170514.554403,10421929.970323,2019-10-29,request-network,97
1572307200000,0.138201,312119.377229,9598456.219415,2019-10-29,quantum-resistant-ledger,98
1572307200000,0.002257,1925479.141370,9019587.369676,2019-10-29,ankr,99
1572307200000,0.986692,5148940.831473,7980884.383227,2019-10-29,gemini-dollar,100
1572307200000,0.021280,4898681.080160,6639105.188967,2019-10-29,ocean-protocol,101
1572307200000,0.000371,679570.390133,6236402.401364,2019-10-29,vethor-token,102
1572307200000,0.052323,3502637.718294,5859446.428139,2019-10-29,aergo,103
1572307200000,0.096844,119987.715237,5394841.474383,2019-10-29,propy,104
1572307200000,0.340793,3357183.287504,5337745.485017,2019-10-29,band-protocol,105
1572307200000,0.001188,2346616.370002,4756452.699859,2019-10-29,swftcoin,106
1572307200000,0.009311,347095.045490,4676958.750281,2019-10-29,stp-network,107
1572307200000,0.048053,3667484.356421,3889911.699367,2019-10-29,zelcash,108
1572307200000,0.000456,8621.360477,3644836.204919,2019-10-29,xyo-network,109
1572307200000,0.023809,828400.200009,3317957.568544,2019-10-29,bitmart-token,110
1572307200000,0.001106,14973.929422,2944495.950804,2019-10-29,blockv,111
1572307200000,0.009980,44714.350028,2908506.014418,2019-10-29,origintrail,112
1572307200000,0.022953,1384600.778431,2599781.835819,2019-10-29,chromaway,113
1572307200000,0.054100,593.878462,2502233.657414,2019-10-29,verus-coin,114
1572307200000,0.210035,9081.464662,2491000.862489,2019-10-29,zano,115
1572307200000,0.018367,234993.232513,1905966.862138,2019-10-29,thorchain,116
1572307200000,0.025818,7533249.115422,1683112.946277,2019-10-29,coinex-token,117
1572307200000,0.009980,799133.593909,985179.225162,2019-10-29,coti,118
1572307200000,0.771830,45.813343,612220.572552,2019-10-29,ergo,119
1572307200000,0.127642,62844.316692,491419.517623,2019-10-29,prometeus,120
1572307200000,0.004542,7539.548780,386112.404254,2019-10-29,hunt-token,121
1572307200000,0.779995,6792.834893,365650.875737,2019-10-29,tellor,122
1572307200000,0.004624,868.210628,115592.081715,2019-10-29,tokpie,123
