timestamp,price,volume,market_cap,date,coin_id,rank
1515283200000,17039.873914,3044989246.796485,286074127681.1376,2018-01-07,bitcoin,1
1515283200000,3.39845,2412330000.0,131653046805.28716,2018-01-07,ripple,2
1515283200000,1137.654919,2286423001.263876,110167827718.61084,2018-01-07,ethereum,3
1515283200000,2633.210073,918802920.233349,44499275333.13664,2018-01-07,bitcoin-cash,4
1515283200000,1.052854,231753940.090916,27297411640.984287,2018-01-07,cardano,5
1515283200000,278.975982,667642738.553355,15248620158.633833,2018-01-07,litecoin,6
1515283200000,0.199786,1648243398.40144,13135565795.792473,2018-01-07,tron,7
1515283200000,0.726645,353278646.407472,12990852323.607271,2018-01-07,stellar,8
1515283200000,4.214419,239465827.517768,11714106245.833569,2018-01-07,iota,9
1515283200000,1206.581535,173474565.337288,9416865736.291964,2018-01-07,dash,10
1515283200000,465.704464,268606424.16683,7253578949.931827,2018-01-07,monero,11
1515283200000,106.07137,165090714.282697,6894639080.261159,2018-01-07,neo,12
1515283200000,85.9453,1634540000.0,6341999601.9548,2018-01-07,qtum,13
1515283200000,10.355537,222407809.214915,6099479767.762308,2018-01-07,eos,14
1515283200000,34.923946,196894252.597035,4077898515.664019,2018-01-07,lisk,15
1515283200000,10.389464,245162906.21684,3932879658.402348,2018-01-07,icon,16
1515283200000,27.3373,50136800.0,3642648450.8797,2018-01-07,nano,17
1515283200000,35.584031,223064834.793901,3521143890.181842,2018-01-07,ethereum-classic,18
1515283200000,0.09248,237067053.294929,2903510722.373356,2018-01-07,siacoin,19
1515283200000,0.189481,265912789.79932,2749751035.901194,2018-01-07,verge,20
1515283200000,880.204,546167000.0,2647450304.876,2018-01-07,zcash,21
1515283200000,0.017586,247655386.610632,1981540125.250915,2018-01-07,dogecoin,22
1515283200000,19.342609,232388598.328985,1915189105.760444,2018-01-07,binancecoin,23
1515283200000,0.550553,103585058.444666,1910683737.957418,2018-01-07,status,24
1515283200000,1.81791,5909540.0,1816091171.95545,2018-01-07,ardor,25
1515283200000,17.785473,40172256.197616,1755280460.28317,2018-01-07,stratis,26
1515283200000,18.6984,40148800.0,1702359852.2784,2018-01-07,kucoin-shares,27
1515283200000,6.673293,21090749.969282,1643032980.245678,2018-01-07,steem,28
1515283200000,1.00133,2345900000.0,1470042396.48321,2018-01-07,tether,29
1515283200000,12.9373,56417000.0,1293730000.0,2018-01-07,waves,30
1515283200000,0.132152,85298699.834777,1277176251.921999,2018-01-07,digibyte,31
1515283200000,1.08036,42849300.0,901303294.32,2018-01-07,golem,32
1515283200000,8.12319,21455700.0,795920586.37596,2018-01-07,ark,33
1515283200000,0.789356,82212135.199429,789356496.896112,2018-01-07,basic-attention-token,34
1515283200000,121.019752,6322968.913284,788150694.622707,2018-01-07,decred,35
1515283200000,0.069985,12084809.7083,742876739.454223,2018-01-07,dent,36
1515283200000,0.169531,51388600.0,720485325.011282,2018-01-07,funfair,37
1515283200000,1.429257,41326335.43271,690491944.979998,2018-01-07,0x,38
1515283200000,1.891007,61005879.940904,681674487.789366,2018-01-07,power-ledger,39
1515283200000,0.985232,25183076.442918,631325045.216842,2018-01-07,request-network,40
1515283200000,2.523788,257961479.908614,630947014.461076,2018-01-07,aelf,41
1515283200000,55.460036,43729337.144505,506770627.771864,2018-01-07,gas,42
1515283200000,0.356889,1593923.455972,481485550.135855,2018-01-07,blockv,43
1515283200000,1.343466,24206407.367658,470213169.088311,2018-01-07,chainlink,44
1515283200000,382.66702,8258560.727061,422690163.170875,2018-01-07,gnosis,45
1515283200000,1.210392,37299726.488785,414801152.112513,2018-01-07,civic,46
1515283200000,8.486971,11530835.65351,346038174.991437,2018-01-07,bancor,47
1515283200000,0.443243,23979922.224009,335177347.1155,2018-01-07,enjincoin,48
1515283200000,0.242243,98044728.013475,249314629.630423,2018-01-07,decentraland,49
1515283200000,2.733165,1897392.392047,216113522.19035,2018-01-07,iexec-rlc,50
1515283200000,55.168636,3000727.550884,162690927.875853,2018-01-07,zencash,51
1515283200000,2.700638,1604143.316264,140433169.966069,2018-01-07,quantum-resistant-ledger,52
1515283200000,7.00902,23992700.0,135281052.96588,2018-01-07,metal,53
1515283200000,4.703427,2110277.124167,78442370.162808,2018-01-07,propy,54
1515283200000,1.199923,22507437.041017,74835508.784556,2018-01-07,loopring,55
1515283200000,43.501251,4875896.939373,56384842.394503,2018-01-07,numeraire,56
