timestamp,price,volume,market_cap,date,coin_id,rank
1659484800000,23053.846847,35151096516.75639,440954684720.74786,2022-08-03,bitcoin,1
1659484800000,1638.378683,19414686138.72405,197496591505.0525,2022-08-03,ethereum,2
1659484800000,1.002551,58434158987.97218,65946593628.24624,2022-08-03,tether,3
1659484800000,0.998803,8372478922.454746,54400868590.981445,2022-08-03,usd-coin,4
1659484800000,284.85832,1867127015.298475,46595190260.02107,2022-08-03,binancecoin,5
1659484800000,0.372144,9268365393.484776,18088137791.45641,2022-08-03,ripple,6
1659484800000,0.999757,6739695304.222093,17917092487.04943,2022-08-03,binance-usd,7
1659484800000,0.499961,719111180.484194,16978007491.092735,2022-08-03,cardano,8
1659484800000,40.212028,1118387777.702856,14143900211.320498,2022-08-03,solana,9
1659484800000,7.987131,616047227.540191,9112943029.573923,2022-08-03,polkadot,10
1659484800000,0.066897,368445590.867552,8926613927.97997,2022-08-03,dogecoin,11
1659484800000,1.2e-05,413661057.333149,6986733200.421667,2022-08-03,shiba-inu,12
1659484800000,1.000064,893589273.159926,6935048525.377054,2022-08-03,dai,13
1659484800000,1597.200836,14653637.642249,6843160511.423947,2022-08-03,staked-ether,14
1659484800000,0.883505,686570660.057731,6620524506.769785,2022-08-03,matic-network,15
1659484800000,23.075795,570652198.600047,6586833847.289571,2022-08-03,avalanche-2,16
1659484800000,0.068617,558010194.750229,6342380172.713162,2022-08-03,tron,17
1659484800000,23007.807519,288913671.960393,5454673134.563337,2022-08-03,wrapped-bitcoin,18
1659484800000,36.849474,2669539893.570817,5043642384.084656,2022-08-03,ethereum-classic,19
1659484800000,5.037505,2410782.675645,4704113944.490314,2022-08-03,leo-token,20
1659484800000,18.194125,14517014.262399,4657342809.664014,2022-08-03,okb,21
1659484800000,58.375919,511191997.954971,4146621392.394453,2022-08-03,litecoin,22
1659484800000,0.153077,193262967.71423,3878080772.130426,2022-08-03,crypto-com-chain,23
1659484800000,8.350359,284705561.594614,3837897818.87061,2022-08-03,uniswap,24
1659484800000,7.229089,609040834.968033,3396607563.699608,2022-08-03,chainlink,25
1659484800000,4.321301,292316496.32295,3276366732.397297,2022-08-03,near,26
1659484800000,9.980954,265673747.515025,2940330986.189236,2022-08-03,cosmos,27
1659484800000,0.11554,152492437.640984,2911986918.679648,2022-08-03,stellar,28
1659484800000,157.457913,124820988.899131,2867882277.640461,2022-08-03,monero,29
1659484800000,134.642755,683802004.811508,2580264675.661368,2022-08-03,bitcoin-cash,30
1659484800000,0.328797,121478882.65981,2295627263.856381,2022-08-03,algorand,31
