timestamp,price,volume,market_cap,date,coin_id,rank
1695513600000,26573.923480,6583511185.708387,517968304453.254700,2023-09-24,bitcoin,1
1695513600000,1593.179974,2737157669.674098,191463785607.091034,2023-09-24,ethereum,2
1695513600000,1.000045,7103538234.332737,83210015223.577438,2023-09-24,tether,3
1695513600000,210.462745,176010385.661902,32363686530.250011,2023-09-24,binancecoin,4
1695513600000,0.507417,326646959.588310,27009517834.616951,2023-09-24,ripple,5
1695513600000,0.999780,1881309902.595570,25769013759.583775,2023-09-24,usd-coin,6
1695513600000,1592.312687,6427422.421117,13885538301.757751,2023-09-24,staked-ether,7
1695513600000,0.061518,117567140.916142,8677712485.224091,2023-09-24,dogecoin,8
1695513600000,0.245975,55598086.263807,8619592452.027447,2023-09-24,cardano,9
1695513600000,19.471164,118397178.495843,8029339259.552218,2023-09-24,solana,10
1695513600000,2.299019,10175382.442131,7926041351.008635,2023-09-24,the-open-network,11
1695513600000,0.083603,138558869.127962,7452178309.935411,2023-09-24,tron,12
1695513600000,4.031338,55063268.463964,5148439241.906924,2023-09-24,polkadot,13
1695513600000,0.520434,75862897.263182,4847591383.428636,2023-09-24,matic-network,14
1695513600000,65.080074,347600737.962821,4792450810.257706,2023-09-24,litecoin,15
1695513600000,0.000008,141657461.169935,4423539378.129944,2023-09-24,shiba-inu,16
1695513600000,26610.819057,24902585.481459,4333228956.832500,2023-09-24,wrapped-bitcoin,17
1695513600000,208.157732,75127854.810078,4056442572.813231,2023-09-24,bitcoin-cash,18
1695513600000,7.194960,289046103.403525,4004429604.572612,2023-09-24,chainlink,19
1695513600000,1.000453,109358259.382625,3850913421.154005,2023-09-24,dai,20
1695513600000,3.838525,93089.685215,3566468295.766141,2023-09-24,leo-token,21
1695513600000,0.998522,79085620.023558,3506542710.134379,2023-09-24,true-usd,22
1695513600000,4.276452,38707712.538526,3220840460.487443,2023-09-24,uniswap,23
1695513600000,0.114263,31182108.701181,3163027191.042330,2023-09-24,stellar,24
1695513600000,8.896935,73022191.443515,3150056717.582691,2023-09-24,avalanche-2,25
1695513600000,141.768215,32708402.135728,2574559636.010437,2023-09-24,monero,26
1695513600000,42.812814,1812110.613550,2567796726.142155,2023-09-24,okb,27
1695513600000,1.000103,1083046246.392817,2381881473.569062,2023-09-24,binance-usd,28
1695513600000,15.260290,35819152.249438,2184110730.443198,2023-09-24,ethereum-classic,29
1695513600000,7.086291,69203276.121877,2071730309.779711,2023-09-24,cosmos,30
1695513600000,0.051906,16741801.342699,1728883194.008676,2023-09-24,hedera-hashgraph,31
1695513600000,3.241881,43851453.636104,1459149239.533933,2023-09-24,filecoin,32
1695513600000,1.497127,10153260.812664,1330343738.670716,2023-09-24,lido-dao,33
1695513600000,0.050620,3686552.277714,1329299274.947188,2023-09-24,crypto-com-chain,34
1695513600000,91.046213,10457409.241271,1323161151.802192,2023-09-24,quant-network,35
1695513600000,2.961823,8806978.544390,1317990839.632947,2023-09-24,internet-computer,36
1695513600000,0.391669,13946135.882845,1266571715.402012,2023-09-24,mantle,37
1695513600000,0.016975,22723035.561773,1233723314.134204,2023-09-24,vechain,38
1695513600000,5.146978,22125477.798061,1217451780.104261,2023-09-24,aptos,39
1695513600000,1.115304,26209679.449711,1050074419.457334,2023-09-24,near,40
1695513600000,0.819867,46850386.135587,1044865192.439452,2023-09-24,arbitrum,41
1695513600000,1.298321,38833898.564777,1035797375.751724,2023-09-24,optimism,42
1695513600000,0.045448,8885459.864786,943477461.316050,2023-09-24,kaspa,43
1695513600000,1730.812409,2938230.732419,914974620.001923,2023-09-24,rocket-pool-eth,44
1695513600000,62.883141,41494920.145510,913603730.469200,2023-09-24,aave,45
1695513600000,0.088901,16119796.797253,820208259.700993,2023-09-24,the-graph,46
1695513600000,0.100529,17859446.404630,786401504.624799,2023-09-24,algorand,47
1695513600000,5.318924,7699944.434212,766179872.553994,2023-09-24,whitebit,48
1695513600000,0.999302,1740829.785520,725706034.068188,2023-09-24,usdd,49
1695513600000,0.619225,354528432.332206,723168568.821005,2023-09-24,immutable-x,50
1695513600000,0.051303,2071805.044949,711252719.171525,2023-09-24,xdce-crowd-sale,51
1695513600000,0.067175,5222909.961406,688578892.106602,2023-09-24,radix,52
1695513600000,0.997914,3002518.756618,670240851.971761,2023-09-24,frax,53
1695513600000,0.472586,4295925.455347,664429241.064360,2023-09-24,blockstack,54
1695513600000,25.094223,8567916.903631,652216191.161689,2023-09-24,elrond-erd-2,55
1695513600000,0.581522,46002084.729598,652160114.384076,2023-09-24,eos,56
1695513600000,2.001711,39713379.042949,647835659.367126,2023-09-24,havven,57
1695513600000,0.644715,64160728.671215,644911552.058324,2023-09-24,theta-token,58
1695513600000,0.453322,15734967.212303,634509265.449414,2023-09-24,bitget-token,59
1695513600000,0.665180,11123532.491819,628669672.448463,2023-09-24,tezos,60
1695513600000,0.300939,19445971.367586,621051266.710024,2023-09-24,the-sandbox,61
1695513600000,31.103005,5612997.266544,600196331.868664,2023-09-24,bitcoin-cash-sv,62
1695513600000,7.009412,12432647.954944,586997362.663027,2023-09-24,injective-protocol,63
1695513600000,1.570038,12668182.824281,583583814.198918,2023-09-24,render-token,64
1695513600000,4.431362,18589650.542225,582680240.284723,2023-09-24,axie-infinity,65
1695513600000,0.293462,17005142.532118,540448139.674751,2023-09-24,decentraland,66
1695513600000,3.881003,266369.723330,532999998.165687,2023-09-24,gatechain-token,67
1695513600000,7.422712,21856887.830428,523290317.113851,2023-09-24,neo,68
1695513600000,1.716022,50943376.700214,515770269.594007,2023-09-24,thorchain,69
1695513600000,0.631228,7048754.695621,497570297.527860,2023-09-24,kava,70
1695513600000,0.997832,959346.155367,484871674.629699,2023-09-24,paxos-standard,71
1695513600000,0.000024,2245900.023901,479467083.204554,2023-09-24,ecash,72
1695513600000,1927.407211,1075042.760994,475240896.732942,2023-09-24,tether-gold,73
1695513600000,1913.657112,5827795.200348,474503699.063086,2023-09-24,pax-gold,74
1695513600000,31.950815,632.680752,469984484.573049,2023-09-24,compound-ether,75
